,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H3K79me1_H2BK120ac,-0.0172638190946656,-0.0947984806952,-0.0778969681574679,-0.1159616054711225,-0.1246895345759195,-0.134666249388129,-0.0892938566850478,-0.0287053620869333,-0.0117906130709091,-0.0434465014683631,-0.016424329829757,-0.0204434078018049,-0.0271044102491622,-0.0352284863108245,,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H3K79me3,-0.0057860717924791,-0.0125910776829867,-0.0148861568172993,-0.0180769645823666,-0.0167153908556745,-0.0201922100277869,-0.0132799541859007,-0.0061732058288725,-0.0060814323227149,-0.0083799462999447,-0.0046094479963301,-0.0052865931761738,-0.0050932626079234,-0.0124827536054832,-0.004084637561788,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H3R2me1,-0.0034875298658878,-0.0104656879446256,-0.0161654806611064,-0.0194925784689257,-0.0173272539604329,-0.0180997190170444,-0.0144169371992521,-0.0039889836023832,-0.0033747712139069,-0.0063510171806546,-0.0021867881615076,-0.0033175159315179,-0.002539993843885,-0.009528416634172,-0.0018791858078284,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H3R2me2,-0.0028279537976816,-0.0090365621065791,-0.0136551419488597,-0.0164608916012181,-0.0144680287436482,-0.0159331316399402,-0.0119653439722746,-0.0036178454459223,-0.0033203791156299,-0.0058698693833072,-0.0021717042042386,-0.0025798668464247,-0.0027037010619146,-0.0084411136946904,-0.0015843676930931,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H4K20me1,-0.0121981017857546,-0.0170223833733569,-0.0459148118659786,-0.0594945525892782,-0.0502309774873541,-0.0497570693791935,-0.0416331728617365,-0.0139308566084954,-0.0073691685147592,-0.0248563435291373,-0.009771565258914,-0.0106835790929782,-0.0150913003759978,-0.0288984026097391,-0.0129866871819182,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H4K20me3,-0.0061776053503042,-0.0109329089946896,-0.012857614563499,-0.0159505856308506,-0.0123969283258986,-0.0161270665386954,-0.0114792981688687,-0.0070690021417032,-0.0056749199828356,-0.0092921460069801,-0.0051150321044577,-0.0056826624340056,-0.0060362388283543,-0.0119702282778018,-0.0053898494983295,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H3K4ac,-0.0061142678499592,-0.0237560809010028,-0.0211372585285136,-0.0319654501830228,-0.0330302376996591,-0.0324429853015892,-0.024273769126875,-0.0098575618011897,-0.0046709172694532,-0.0129563862940429,-0.0059953370974721,-0.0063800676170924,-0.0088716615234263,-0.0115009126487999,-0.0076778878077909,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H3K9ac,-0.0070589050645892,-0.0267137277653821,-0.0181219231913001,-0.027832941926901,-0.0369988836122114,-0.0296345100081296,-0.026039151815878,-0.0095925425680389,-0.0059457633622272,-0.0126424610031108,-0.0057812213933701,-0.0066844467915947,-0.0091688469503763,-0.0122395505996095,-0.0079795969361935,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H3K14ac,-0.0029146112617306,-0.0078367136623329,-0.0097207097848421,-0.012378457624548,-0.0122697141254644,-0.0138271089401911,-0.0094214381872923,-0.0031731808648221,-0.0031159180487989,-0.0038678108133449,-0.0019429428010147,-0.0025740789818913,-0.0020426631409513,-0.0059467105489146,-0.0021093921393644,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H3K18ac,-0.0073598806872858,-0.0310225690814949,-0.0248132631236224,-0.0420368331198961,-0.0432618638452151,-0.0431870118298203,-0.0316247071652302,-0.0120511589167975,-0.0046788657620489,-0.017225575932926,-0.0075988463273812,-0.0087306681615952,-0.0110993430314918,-0.0135204231942438,-0.0090992038361452,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H3K23ac,-0.004017217117072,-0.0103086798759841,-0.0114386661872902,-0.0157498587366404,-0.0151479897621538,-0.0181636284998223,-0.0117572731395121,-0.0049134510715225,-0.0033227499716819,-0.0059958456222224,-0.0033738844984227,-0.0037905990897222,-0.0038012072946536,-0.0079494927599688,-0.0037517085989851,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H3K27ac,-0.0073452064635182,-0.0322330504223558,-0.0262028081408587,-0.0449927553037881,-0.0470764910555239,-0.0478430875996362,-0.0345659805379465,-0.0122306040667892,-0.0046724257979215,-0.0178638780680344,-0.0067810428696812,-0.0077486412567617,-0.0115069499641755,-0.0155010525941072,-0.0096154216342032,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H3K36ac,-0.0070466441284287,-0.0243007767625424,-0.0176957686591432,-0.0307054728589566,-0.0331819690222836,-0.0341699340705137,-0.0241605080805626,-0.010284730721632,-0.005593668384785,-0.0133404779479313,-0.0063580872697439,-0.0067015695812111,-0.0085744766678974,-0.0124163164730601,-0.008046955454227,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H4K5ac,-0.0074262815324255,-0.0259261023638188,-0.0211778709119485,-0.0351386397074975,-0.0364286426635036,-0.0389986493036733,-0.0262686817641188,-0.0114510360773945,-0.0054114699284086,-0.0155861978269875,-0.0073373309215112,-0.0075760700321367,-0.0095136001414637,-0.0145509449171603,-0.0084619886153198,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H4K8ac,-0.0066108425895716,-0.0232040207602537,-0.0180818556612845,-0.0319283291045753,-0.0323256391904109,-0.0349814455851067,-0.0235966122399613,-0.0103269316329122,-0.0052239741851556,-0.0138095828120885,-0.0065971330618097,-0.00701559898559,-0.0084330304616369,-0.012821734271327,-0.0079872522079158,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H4K12ac,-0.0088474951624402,-0.029323721175821,-0.0272123575090752,-0.0437692780066587,-0.0435206132608581,-0.0447964379618177,-0.0313759559465669,-0.0130638661227289,-0.006951564262307,-0.0177529948388013,-0.0086750414338245,-0.0087665426260681,-0.011153414994812,-0.0174412718077459,-0.0097291712935847,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H4K16ac,-0.0058326462133733,-0.016199177260308,-0.0170680443084787,-0.0228607407054681,-0.0232904949573136,-0.0238662554117645,-0.0171861195905069,-0.0068627324431318,-0.0057669451016826,-0.0088689799026839,-0.0046217325399542,-0.0049457585699741,-0.0057022239932713,-0.0113133756064929,-0.0050402488976741,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H4K91ac,-0.0084048143659867,-0.0333646345538696,-0.0339470545590607,-0.0514765013607476,-0.0507242155845251,-0.0541010087678639,-0.0366697715143296,-0.0137313402952248,-0.0052415173314361,-0.0199255682449841,-0.0082126295819771,-0.0089153610828027,-0.0125663692884643,-0.0180584389950535,-0.0109719332172772,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H2AK5ac,-0.0041708251889396,-0.0086533186899409,-0.0134891783204027,-0.0191513879732969,-0.0173083684110721,-0.0174844920970329,-0.0131016870669213,-0.0062199110868759,-0.0032503577185547,-0.007371976037378,-0.0039746506986597,-0.0043029684784539,-0.0046772133643999,-0.0087689189070605,-0.0040811244064871,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H2AK9ac,-0.0027342174457638,-0.0089004895375621,-0.0078827604456579,-0.0110538545982317,-0.0121836364669087,-0.0120893827542731,-0.0088855583038824,-0.0033819154837724,-0.0029042925097928,-0.0041633459173961,-0.0021859939739643,-0.0023825431166546,-0.0027834009440272,-0.0055256774457621,-0.0028575546907747,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H2BK5ac,-0.0047496488926572,-0.0236077383867678,-0.0165406104613126,-0.0278286063223909,-0.0318554659899987,-0.0297302041104075,-0.0225534980336696,-0.0082157225744712,-0.0035189512425741,-0.0108951359428086,-0.0042192858043552,-0.0047944776209307,-0.0078230528980673,-0.0100385397455982,-0.0072290892192796,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H2BK12ac,-0.0055647089939983,-0.0210015157056124,-0.0167201541428632,-0.0284293211202051,-0.02957313654883,-0.0312578812124417,-0.0208289602391253,-0.008879954385911,-0.0043604522502924,-0.0112116117524934,-0.0054590089543289,-0.0060155814242444,-0.0075351221629702,-0.0109668764144714,-0.0064847745737619,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H2BK20ac,-0.006969698639172,-0.0276105742451466,-0.0237917718650972,-0.0398366352263028,-0.0384850707321398,-0.0398424625947235,-0.0282463409669126,-0.0115797382633129,-0.005001853106477,-0.0156888943274058,-0.0070320094667168,-0.0078862534711703,-0.010472179522174,-0.0143975338575916,-0.0087865914736102,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me2_H2BK120ac,-0.0068458873580397,-0.0295658015186468,-0.0240511896437638,-0.0399341125919896,-0.041440197353733,-0.0420748371236978,-0.0299329553239182,-0.0111256730576423,-0.00466347937882,-0.0156833413323198,-0.0068374553822057,-0.0077601657762196,-0.0104576027593417,-0.0133935524336976,-0.0087609372914192,,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H3R2me1,-0.0220516303166888,-0.0489084743645751,-0.0662632843901267,-0.0730591057982277,-0.0610661250516777,-0.0886829751585231,-0.0516004319368441,-0.0234460760259933,-0.0246952341163053,-0.0341288479548111,-0.0157645257690903,-0.0195771545349021,-0.0188488329399234,-0.0498826770951783,-0.0162736177504463,-0.0062773324851805,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H3R2me2,-0.0164254549026976,-0.0399804758603359,-0.0525734385872205,-0.0571587215211,-0.0489283852750048,-0.0702652587859358,-0.0395419171498296,-0.0206792638464081,-0.0205132285824563,-0.0264563315118717,-0.0144898598087745,-0.0173203997759552,-0.016374178109098,-0.0419761650683829,-0.0142229120113519,-0.0058587014767992,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H4K20me1,-0.0413598967212998,-0.0693367410168797,-0.1526581115856302,-0.1796562335113325,-0.1566482069815933,-0.1958843414745388,-0.1276857448068451,-0.0449061746366084,-0.0207841130124393,-0.0693131535976263,-0.0317761140023229,-0.0387245388500563,-0.0463814973839529,-0.1044282073341396,-0.0429820031789471,-0.0151590620466439,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H4K20me3,-0.0253266262178764,-0.0466636619801601,-0.050961107420024,-0.0463180438078616,-0.0317006027555475,-0.0803246377119411,-0.0210990242499313,-0.0338943352665586,0.0103619954250717,-0.0380081103168796,-0.0242778139510377,-0.0268402967916703,-0.0275172425653584,-0.0221346868641063,-0.0281810184410797,-0.0092852837954771,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H3K4ac,-0.021519097750172,-0.0955879577489859,-0.0834459868078614,-0.1097249507470472,-0.1184760458390723,-0.1155542043180162,-0.0889925122924584,-0.0359483606901029,-0.0102173795881608,-0.0466068157190289,-0.0217565219432884,-0.027549698557495,-0.0322144829628534,-0.0403892086696817,-0.0302282152297674,-0.0102634284824247,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H3K9ac,-0.0256665080964495,-0.1077534064464202,-0.0800817852607043,-0.101609128320824,-0.1355616590436312,-0.1065094758567681,-0.1007975241018925,-0.0385072602371945,-0.0205927626894144,-0.050125090415376,-0.0242290721651361,-0.0313031645933499,-0.0355526493293965,-0.0498980815265621,-0.0338890270491045,-0.0115061930098629,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H3K14ac,-0.0138772087655185,-0.0309983187150724,-0.0319447388170228,-0.0385781789867465,-0.0367959324813238,-0.049971247346976,-0.0293406830159188,-0.0155373438129888,-0.0117497011908733,-0.0165669042325955,-0.011674491009872,-0.0136259686663633,-0.0122810450845936,-0.0248200432840803,-0.0115698097637162,-0.0045787026144896,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H3K18ac,-0.0260365901217465,-0.1142920950785661,-0.1064244537392919,-0.1397226462099645,-0.1508920349764064,-0.1509124281502547,-0.1137642963160026,-0.0421159162422508,-0.0116505579940815,-0.0563211392961449,-0.0269349274942456,-0.0362644795797511,-0.0375437675483247,-0.0481452853527706,-0.0344205791490068,-0.0120561998221582,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H3K23ac,-0.0092754747142471,-0.0354303213708409,-0.0301985563441995,-0.0363021955505864,-0.0374687305542789,-0.0540802647196017,-0.0265540303284321,-0.0149955544470294,-0.0042232268242603,-0.014245240655649,-0.0113702426162936,-0.0126364327670627,-0.0121156459863591,-0.0208135251223513,-0.01006336499601,-0.0051789230019307,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H3K27ac,-0.0218225073253126,-0.1282725784003151,-0.1065631788502035,-0.1407330083001738,-0.1583408540943498,-0.1642075973678185,-0.1140299279726555,-0.0408358113699751,-0.0076679343133125,-0.057745810714632,-0.0235274048736382,-0.0300734805430966,-0.0376515012765796,-0.0483591304748056,-0.0336403249592915,-0.0116642936046762,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H3K36ac,-0.0229901372505274,-0.0970224867399238,-0.0767863325502951,-0.1044524294581989,-0.1195285520188491,-0.1160595726085702,-0.0883843273256896,-0.037480036775273,-0.0164833280816623,-0.0471562360885791,-0.0230612851723694,-0.0289127417361232,-0.0327927743420914,-0.0421156865875911,-0.0308820722418445,-0.0111134761472415,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H4K5ac,-0.0219872810353383,-0.0966458751727579,-0.0755388246562756,-0.1065229039253203,-0.1155117189976842,-0.1282672103246334,-0.0829053962368959,-0.0385461062871712,-0.0099115135785377,-0.0481412343599014,-0.024693142343505,-0.0283350603541432,-0.0314545104243038,-0.0436995159423432,-0.0296752451287272,-0.0109654989845191,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H4K8ac,-0.021041798250188,-0.0858008165268007,-0.071057466232439,-0.1011987037071513,-0.1085202641399121,-0.1161194710518973,-0.0813063904709743,-0.0356331527373701,-0.0118508741568872,-0.0460201289462975,-0.0232438388969926,-0.0287375378458003,-0.0300607731398212,-0.0425011782943585,-0.0275092041839695,-0.010295035361068,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H4K12ac,-0.029411321274372,-0.1148536411754186,-0.1030798229003799,-0.1409020978361201,-0.1432914056237493,-0.1653006245467576,-0.1066948132281773,-0.04781625600436,-0.0183773814062107,-0.058610451456504,-0.0297944178096578,-0.0363230890324537,-0.0399654285804942,-0.0585711411859186,-0.0374246921035119,-0.0134024810357837,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H4K16ac,-0.0249698877819026,-0.0647188336940534,-0.0639421628505729,-0.0780225732603518,-0.0823582051144047,-0.0862104664483087,-0.0625813496257059,-0.0298375639270886,-0.0206414756456876,-0.0364173718035178,-0.0203432026000012,-0.0237807211650125,-0.0256417043510381,-0.0447717109278791,-0.0227503413960228,-0.0089829253737914,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H4K91ac,-0.0309522103370358,-0.1259393510178288,-0.125257837460321,-0.1719658166544952,-0.1768903477359078,-0.205856553696309,-0.1288858497302047,-0.0500548732418995,-0.0126978848248402,-0.0657789209253945,-0.0317283489220336,-0.038614913566418,-0.0424580589834278,-0.063147998372651,-0.0396779653525136,-0.0137325968349397,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H2AK5ac,-0.013926166536013,-0.0311204016299857,-0.0420738380135023,-0.0533516168704686,-0.0480845359212267,-0.0621415555191617,-0.0361498849050629,-0.0199269349798587,-0.0063097756821166,-0.0224231072204332,-0.0140461201123871,-0.0137171675651268,-0.0148176982117247,-0.0299542601952929,-0.0139566707319751,-0.0058213355587746,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H2AK9ac,-0.0117234240617527,-0.0362695500059437,-0.030492142342176,-0.039084679383734,-0.0453153032924547,-0.0436915166477298,-0.0342678496670565,-0.0149740201261439,-0.0107114802774725,-0.0186655683697374,-0.0101015938401634,-0.012069447639595,-0.0138471090311442,-0.0213042627107284,-0.0132310037125833,-0.0048204817923034,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H2BK5ac,-0.0169049789619064,-0.0945524772987216,-0.0707154730935819,-0.0962375759166231,-0.1131501767350258,-0.0994077080463409,-0.0844613080211598,-0.0307821438304038,-0.0082808972048455,-0.0428330584702933,-0.0161127401152807,-0.0204246088434123,-0.0287803488413249,-0.0346916720361338,-0.026994785538756,-0.0086548305292932,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H2BK12ac,-0.0183086982011939,-0.0805624065231498,-0.0672331918570954,-0.0950961510339976,-0.0972883678354143,-0.1036783187826699,-0.0734345674239662,-0.0307110603887785,-0.0122986128558855,-0.0400954188019078,-0.0182427101293969,-0.0230626165298994,-0.0262512688962583,-0.0341733736837266,-0.0248230142173166,-0.0088451046404083,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H2BK20ac,-0.0240820657690026,-0.1051810611388095,-0.0940347934282286,-0.1312078495605195,-0.1324012570054158,-0.1462845936919379,-0.1000492227230189,-0.0413126776418284,-0.0131891691608645,-0.0544763906510574,-0.0255130438161685,-0.0321045601204357,-0.034896713881583,-0.0485678077436997,-0.0330336801316963,-0.0113534677166651,,,,,,,,,,,,,,,,,,,,,,,
H3K79me3_H2BK120ac,-0.0243512834272472,-0.113989468847766,-0.1006681568079592,-0.1349742328270853,-0.1460895142853182,-0.1503424387546434,-0.1085153461080405,-0.0420184585311922,-0.01188719895472,-0.0556383410623038,-0.0247828295795553,-0.0324413852031444,-0.0373669358994597,-0.0469338322595671,-0.033755204035879,-0.011358848068415,,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H3R2me2,-0.0090607973967369,-0.0280366005116103,-0.0450531614403235,-0.0584604457371433,-0.0516282009788113,-0.0512612980671054,-0.0431258163489776,-0.013221726290423,-0.0114480009848021,-0.0212237251234466,-0.0079088686630788,-0.0102273468603275,-0.0097653560979855,-0.0297558200048762,-0.0072502340218809,-0.003137592998347,-0.0211524705396879,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H4K20me1,-0.0413083407988281,-0.0564442928758559,-0.1868911227022103,-0.2557076670220706,-0.2117579348845488,-0.2148802079647502,-0.1702271240450006,-0.0554081251792375,-0.0244507044645043,-0.0899522537254924,-0.0423937424869489,-0.0441376242517783,-0.0504815703349645,-0.1052840361093796,-0.0430041217711867,-0.0177797613476347,-0.0673443727396705,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H4K20me3,-0.023492102600886,-0.0376218234791396,-0.0513290693449128,-0.060873320576352,-0.0455449103548897,-0.0627600719055401,-0.0411687910183538,-0.0260740333453952,-0.0232326443354633,-0.0320514186215135,-0.0178250715530277,-0.0191118560690242,-0.019570569506941,-0.0472062867232878,-0.0178448347231192,-0.0068793167844951,-0.0365293068261864,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H3K4ac,-0.0189859131286542,-0.0833433383329342,-0.085129988690527,-0.1297857551676369,-0.1217683089464873,-0.126265374483669,-0.0918807922265045,-0.0323277165583988,-0.0127899489410605,-0.0456580023513186,-0.0192413318745536,-0.0219238980651539,-0.0295160324019949,-0.0396102064447703,-0.0260047093682533,-0.0094347198026873,-0.0408207976806824,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H3K9ac,-0.0140266323239508,-0.0827158038501281,-0.0493947751973955,-0.0946009567819459,-0.1336373853709567,-0.0878614788791871,-0.0995561000667155,-0.0287128015100517,-0.015182692962349,-0.0378771372606294,-0.0138881240092718,-0.0222110372803339,-0.029299849769405,-0.0298721966465045,-0.0266981856440224,-0.0092181463779672,-0.0437190940697593,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H3K14ac,-0.0101964607723905,-0.0267837831050528,-0.037844957073112,-0.0452868070206111,-0.0411583678017244,-0.0476715138777326,-0.0323243674679112,-0.0111465415491922,-0.0085373490788738,-0.0152338176155026,-0.008117641396427,-0.0096534655743649,-0.0092027249014954,-0.0219652912589509,-0.0078403592571509,-0.0028757994477857,-0.0162954605161536,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H3K18ac,-0.0222199322323461,-0.1058362534915566,-0.1022462743422423,-0.1695423287958597,-0.1610301100880882,-0.1643950470311601,-0.1209621000993053,-0.0404316199926864,-0.014489142192799,-0.0577174271247198,-0.0252480215202854,-0.0304312538212876,-0.0369988081441494,-0.0432371670018714,-0.0321413388877331,-0.0121057432343096,-0.0493447925656482,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H3K23ac,-0.0106162927604707,-0.0308312572684155,-0.0368658414635429,-0.0570012133550204,-0.0488567723703479,-0.0577794877176227,-0.0377127111066464,-0.0135482451188932,-0.007088982260698,-0.0227055293833782,-0.0112204839651157,-0.011642705746647,-0.0138040088643975,-0.0250459629971189,-0.0093506542234482,-0.0047587136620812,-0.013144607586117,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H3K27ac,-0.0185382025846649,-0.1046860837135899,-0.0923718525607188,-0.1737119412013541,-0.1746755941257554,-0.1673822474245963,-0.1290283011103401,-0.0391175690482032,-0.0135645118446934,-0.0586408712762338,-0.0194189867828082,-0.0252015702801973,-0.0367236401643467,-0.0477045659934827,-0.0316487204771327,-0.0120181002449264,-0.045480572989204,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H3K36ac,-0.0171412694786941,-0.0779790342267912,-0.0616803517074533,-0.1121430749007039,-0.1181427158295544,-0.1132137395638022,-0.0860449279156636,-0.0323560783121319,-0.014230091307005,-0.0409320437622415,-0.0179491142796059,-0.021774175806783,-0.0278721579964358,-0.0325990756710314,-0.0252040832953621,-0.009265834856742,-0.0394906692810153,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H4K5ac,-0.0196860543778587,-0.0813779170265345,-0.0701143400287591,-0.1257968879831441,-0.1222294740672094,-0.128468242411623,-0.0900200619004802,-0.0340157091216184,-0.013064974132674,-0.0497312276800894,-0.0236636970491765,-0.0230866280754522,-0.0310951151558072,-0.0433980744171123,-0.0244590604275902,-0.0100703161888899,-0.0372723435443358,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H4K8ac,-0.0190734215249506,-0.0774864073419312,-0.0681493954244309,-0.1161557804720523,-0.1137854398437046,-0.1189694153338507,-0.0872020774217325,-0.03178596752916,-0.01293653429871,-0.0478976511963402,-0.0217447599307156,-0.0233954158912155,-0.0294896448296579,-0.040594551086361,-0.0237425087482385,-0.0092541077726426,-0.0364524569880106,,,,,,,,,,,,,,,,,,,,,,
H3R2me1_H4K12ac,-0.0262387694121919,-0.1008132371161032,-0.109200343379749,-0.1708591508438885,-0.1540562173492308,-0.1713140302914855,-0.1152660715710798,-0.0420803444675179,-0.0187800886807725,-0.0603738437343448,-0.0264810845993341,-0.0297237722251129,-0.0364263909172901,-0.0579609889129049,-0.0317747360321192,-0.0127234106238347,-0.0503014813606039,,,,,,,,,,,,,,,,,,,,,,
