,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H2AK9ac_H4K5ac,-0.01738025308108959,-0.06910612379786585,-0.04333089926976008,-0.10621985078856255,-0.12829432702563892,-0.08290883570733243,-0.09498161817461614,-0.0361395360039678,-0.012353347073134735,-0.052272313420843375,-0.021573363138204904,-0.020674952368015198,-0.0350278918196647,-0.027150397604634335,-0.030839633905467068,-0.009797617266095848,-0.035281773277302975,-0.031151370698747627,-0.02766373681637191,-0.060471243906823346,-0.022849303605207538,-0.02429825304949773,-0.039363357895901174,-0.03104183493215018,-0.035928567329646555,-0.03929563011568149,-0.03754986779207492,-0.028192976675116554,0.0845672953596619,-0.021488199115914597,-0.037335482647408824,-0.016760179897515215,-0.03646451693204078,-0.04353580320930028,0.0845672953596619,-0.02524849610907509,-0.021956369272496445,-0.036683552259123786,-0.030082748267913573
H2AK9ac_H4K8ac,-0.014270520852575963,-0.05760067931612589,-0.04125509403192673,-0.09248982686577634,-0.11721535836495178,-0.06710264684688383,-0.0876058074277779,-0.03257115250184839,-0.011234741435057316,-0.046610552602073696,-0.020300836665844813,-0.019099185969244203,-0.03145097890419102,-0.022367171456735946,-0.028352037663214702,-0.008488805851436965,-0.031753199272369415,-0.029165127798549406,-0.02538305779871397,-0.05412773570357743,-0.021868029705656156,-0.026722146212780018,-0.037012732831934514,-0.027499649746212995,-0.03477543162937202,-0.033850253811236186,-0.036171428876066614,-0.031833407830562876,-0.021488199115911044,0.07629378086404337,-0.04049581165902261,-0.015060338189256228,-0.036871060532851274,-0.03832994467921935,0.07629378086404337,-0.02788516197930946,-0.029142254220680286,-0.04082613875144325,-0.03431645893602209
H2AK9ac_H4K12ac,-0.01765871008597486,-0.07903910172525919,-0.05743622649046287,-0.12494244271719346,-0.14763970761946332,-0.09991495790094262,-0.1090844862180127,-0.038687865436630275,-0.014460782324253074,-0.05149727803655857,-0.020029828621936474,-0.02267430585197694,-0.037463559432778126,-0.027713940157081396,-0.03505835854061701,-0.010611303918933501,-0.04036095963226671,-0.037886582256430046,-0.031471125309487036,-0.08522286698051751,-0.027218044988364554,0.006501041340603919,-0.03601362423693999,-0.03375848812427584,-0.018546883878126863,-0.04077025479856644,-0.03869595462550457,-0.013318501617602507,-0.03733548264741415,-0.04049581165902083,0.12111869585299395,-0.012073878494327062,-0.013567114633975308,-0.05264689914227283,0.12111869585299395,-0.013548395429209492,-0.005197615307134029,0.06184936085523418,-0.005437127799689634
H2AK9ac_H4K16ac,-0.013198287077802462,-0.048707521013808375,-0.04441346224463949,-0.06433001509704006,-0.08246425805687352,-0.04648586487332196,-0.06155546302975701,-0.021437161748347755,-0.009754941779663184,-0.03044723623932377,-0.010504250465503517,-0.012044726671851969,-0.02212135509497415,-0.019416010792824068,-0.020477588102574273,-0.005965682758188429,-0.02422021633254534,-0.023950476943888077,-0.020376445579183056,-0.055812585815159466,-0.018387607672942785,0.008064165416106661,-0.004825886487536124,-0.019927325721992517,-0.008237258365314304,-0.0240400726073986,-0.012824058269371719,-0.006749327780880776,-0.016760179897518768,-0.015060338189258005,-0.012073878494327062,0.09190928330269355,0.008214057164966704,-0.02762968158294221,0.09190928330269088,-0.0018415154397661837,-0.008997927224449143,-0.0121903666850951,-0.00018321761301187678
H2AK9ac_H4K91ac,-0.01748107268010024,-0.07799232780071463,-0.07170403899596778,-0.1339489328825625,-0.16257052422499463,-0.12415684583000441,-0.11556620807716733,-0.03723999898983976,-0.0125638217338917,-0.04741290335531012,-0.017162958603300638,-0.021725088384611624,-0.0368656095389035,-0.025509300354087827,-0.033261664773901245,-0.010960650129063332,-0.0355961299146621,-0.03833853469806492,-0.031528165105394024,-0.10662901691500792,-0.026631575562854337,0.03811029838163904,-0.019334224290723512,-0.031151490376210234,-0.01215993903852386,-0.03813944084986254,-0.04520693508195883,-0.00014376863711973442,-0.036464516932039004,-0.03687106053285305,-0.013567114633971755,0.00821405716496848,0.1547504822361212,-0.04832541961127568,0.1547504822361212,0.005258711754077439,-0.004535544344120623,-0.004565080724191262,0.004041016523622432
H2AK9ac_H2AK5ac,-0.01102623319107554,-0.04002190578325937,-0.036547050981118545,-0.061626817418284574,-0.05943489866926299,-0.07107943453166676,-0.042351193443169066,-0.016265139480964308,-0.006138589005944439,-0.02415491134007297,-0.010593504412658383,-0.009440006174982862,-0.015170664957731894,-0.021039820524161534,-0.013767180473268859,-0.004601888860355174,-0.017248068951582596,-0.017098889049345978,-0.013637789763888186,-0.040086917184558146,-0.01211441439512928,-0.047592429362515176,-0.04929471219546855,-0.01385919491905696,-0.049919912731734684,-0.016790133349548597,-0.05121393455285528,-0.045024928586458124,-0.04353580320930206,-0.03832994467921935,-0.052646899142274606,-0.027629681582941323,-0.04832541961127568,0.010994773447510653,0.010994773447513317,-0.04426816226797392,-0.042817647859223484,-0.05329381925232113,-0.04936889157515445
H2AK9ac_H2AK9ac,0.009856415112607486,0.05449641541165384,0.031306505367401094,0.025748393944160064,0.014060084252588645,0.10162194055377594,0.008416723984806751,0.005483399747615358,0.004654768312368773,0.015612255701315192,0.008999104302048089,0.006209957650309406,0.004097729052948473,0.024283846301414336,0.004441873125183626,0.0023027082798736664,0.009762947059027027,0.0078123459853491894,0.00526218060146455,0.026240631589548258,0.005087181033792909,0.15164402614380723,0.1536346283340997,0.005479545050924628,0.13260222900563257,0.00535898602748297,0.138762324200834,0.12767025773038831,0.08456729535966367,0.07629378086404515,0.12111869585299662,0.09190928330269177,0.1547504822361221,0.010994773447513317,1.7743837432090368,0.1350491791449686,0.1054483516147009,0.12091644765018295,0.14554314288284953
H2AK9ac_H2BK5ac,-0.013163496063175018,-0.06663936671740345,-0.036924551792935745,-0.08642792384129017,-0.12881111269302892,-0.0394600237242706,-0.0957595169255292,-0.03150036378928256,-0.011630737069730834,-0.035952068942103566,-0.01212236806074074,-0.017031102767780304,-0.03353210133597262,-0.01903311230190141,-0.03202119903313072,-0.009549669404096406,-0.03418787482120145,-0.03105960446913869,-0.028246354916021232,-0.06536101142522988,-0.021658179188049687,0.015732207503363682,0.011308698780723603,-0.030889459508679273,-0.00032602774189882666,-0.037498925616734624,0.016314287685144535,-0.0015092203366524615,-0.025248496109073315,-0.027885161979307682,-0.01354839542920594,-0.0018415154397661837,0.005258711754075662,-0.044268162267971256,0.1350491791449695,0.13504917914496772,-0.006353582375627553,-0.010797625634832997,0.009766680134141836
H2AK9ac_H2BK12ac,-0.014341507562923184,-0.05811049672156976,-0.03623003214014453,-0.08808703345493107,-0.11059743150709522,-0.06552173873181388,-0.08294968451724571,-0.03132177479549014,-0.010606045422466792,-0.03628839044205279,-0.014735016528954148,-0.017167978110603777,-0.02958342052173979,-0.01689238601014864,-0.02850693029134277,-0.008838651663002572,-0.031040299342350863,-0.028331947199443874,-0.025040305477636693,-0.056902258611874146,-0.020555354336698528,0.002958288121211794,-0.017943438162971503,-0.027656776147696682,-0.014048573188404134,-0.03395276807662384,-0.017272019481893608,-0.0005466589936489186,-0.021956369272496445,-0.029142254220676733,-0.005197615307134029,-0.00899792722444559,-0.004535544344118847,-0.04281764785922526,0.10544835161470001,-0.00635358237562933,0.10544835161469912,-0.0006105747857034771,0.0010122988085221607
H2AK9ac_H2BK20ac,-0.016276018695745798,-0.07487426224390425,-0.05301140574320762,-0.11812997123855418,-0.13915904738796314,-0.08817187787804315,-0.10383833401114018,-0.037248587430529057,-0.013164804388088314,-0.04849931477932401,-0.01923514393569903,-0.02193760282569457,-0.0363082077781165,-0.02400912370518249,-0.03421973496182851,-0.010645869487603044,-0.03754884723948493,-0.03719137976320219,-0.030529753584708885,-0.07826469957598903,-0.025284714317554524,0.009212602937534342,-0.031284643065925266,-0.03376881244663643,-0.014025528707259483,-0.03859710641245684,-0.03394315515602209,-0.00988253537120265,-0.03668355225912556,-0.04082613875144325,0.06184936085523418,-0.012190366685091547,-0.004565080724189485,-0.053293819252322905,0.12091644765018295,-0.010797625634832997,-0.0006105747857034771,0.12091644765018295,-0.0005539746378797616
H2AK9ac_H2BK120ac,-0.016139100765134806,-0.07484188124537638,-0.05188695689327183,-0.1126482426406934,-0.14938106444141575,-0.07622818038570323,-0.10982375734786842,-0.03742696712114224,-0.013497010851772906,-0.047055757249722774,-0.017426895095644213,-0.02193191132582495,-0.03714550333504718,-0.02100568295726113,-0.034850227457633665,-0.0105490958205543,-0.03800997723992516,-0.03657641224325836,-0.030752396979858432,-0.08461740029114395,-0.02538784639822733,0.025534101766487183,-0.010197799478575575,-0.033183166712346335,-0.0008932938291650316,-0.038949134789945106,-0.015889399575426566,0.0035736046458190174,-0.03008274826791002,-0.03431645893602031,-0.0054371277996878575,-0.0001832176130154295,0.004041016523622432,-0.04936889157515445,0.14554314288284864,0.009766680134141836,0.0010122988085257134,-0.0005539746378779853,0.14554314288284864
H2BK5ac_H2A.H4R3me2,0.02164572320598701,-0.03904520994936078,-0.031618252225168675,-0.06431342887528757,-0.06583530049106301,-0.05056736750020008,-0.04678893602773826,-0.015474216955884579,-0.002162177609771554,-0.02003503610331414,-0.004709248204402883,-0.008692695930720973,-0.01447915052705362,-0.014272472679975223,-0.013343552874239606,-0.0047496488926555,-0.01690497896190646,-0.01250842031071997,-0.011843351907533162,-0.042451498922162045,-0.009968848191142854,-0.0252369599003881,-0.027254684584596234,-0.015960572942380402,-0.029744287697401006,-0.018711272963373382,-0.025376796981470662,-0.029415714455460318,-0.03737938355222603,-0.031973941400075034,-0.03635620920645444,-0.030072057643881323,-0.04195936714861048,-0.027259643565789027,-0.013163496063173241,0.0216457232059879,-0.02969805477844112,-0.03314529854762149,-0.028917988870016842
H2BK5ac_H2AZ,-0.039045209949359005,0.1944739421637962,-0.0627031639630573,-0.23712920556216588,-0.3187002459357924,-0.12614130071499652,-0.2506864950580745,-0.08494498167517328,-0.035958117331340134,-0.11954275697237549,-0.04821436262433565,-0.06592310547339686,-0.08594845643267668,-0.04396868224075767,-0.07954902747629156,-0.023607738386790977,-0.09455247729872163,-0.07571267358817124,-0.0706718785334246,-0.06784358190298789,-0.0596268943801892,-0.10653241643792377,-0.07599393084687556,-0.07897308230526079,-0.08806046306035142,-0.09036927252076232,-0.06706291394825392,-0.09092266494040047,-0.10654011017798659,-0.08310869060167825,-0.13787538586837478,-0.11002391584299431,-0.18786468247919608,-0.11871705477878791,-0.06663936671740345,0.1944739421637962,-0.10216350318022727,-0.12547508002608332,-0.0961375320542679
H2BK5ac_H2BK5me1,-0.03161825222517223,-0.06270316396306264,0.11886263624892379,-0.24958784259156275,-0.2441021322671162,-0.14370768971890868,-0.20002742914697969,-0.057140084586544404,-0.028509636977924302,-0.07618623281050318,-0.0292704602559688,-0.0413351084399487,-0.06301820557977145,-0.0641516765453769,-0.056532309492569155,-0.01654061046132327,-0.07071547309358373,-0.05598661832717333,-0.05446740112778414,-0.12223898616536744,-0.05764398390075698,-0.07427786446638507,-0.03693580427225207,-0.0530296413521576,-0.07521477569798485,-0.055366958951779566,-0.0465672347442041,-0.04138334990080672,-0.06746225791485294,-0.06836420548795097,-0.09856652621396123,-0.10693397699559348,-0.1518409557506999,-0.09205158192205332,-0.03692455179293397,0.11886263624892557,-0.04763831658787687,-0.08497488374593587,-0.06473100575511914
H2BK5ac_H3K4me1,-0.0643134288752929,-0.23712920556217298,-0.2495878425915663,0.05359141120054112,-0.4310385868155713,-0.4049239976356418,-0.3105997421329949,-0.10076611530597646,-0.03568405389123264,-0.14105758854998562,-0.0555067660549895,-0.05989805025898853,-0.09590651383315851,-0.12979888313685883,-0.08473390956763538,-0.02782860632241224,-0.09623757591662851,-0.10601749309594766,-0.09318954469909535,-0.30182149907062517,-0.07629903932450333,-0.2147487303980551,-0.20486943487902387,-0.0940222602926557,-0.2598172495025537,-0.11728573116186247,-0.24142684771786094,-0.20331969270352346,-0.2526365782686728,-0.22839642960663475,-0.2863217898655499,-0.1563209440739204,-0.3343357681651291,-0.1523451537288416,-0.08642792384129017,0.05359141120053934,-0.20829034012526648,-0.27106315098558653,-0.245333358223343
H2BK5ac_H3K4me2,-0.06583530049106479,-0.31870024593580126,-0.24410213226712507,-0.43103858681556595,0.052696786820476405,-0.4277708900332744,-0.3064107336275068,-0.10924053073594564,-0.033978675787265544,-0.18096331487742923,-0.06337900481478087,-0.0711053356772613,-0.11414860731749066,-0.12629190578620886,-0.10052862336598345,-0.03185546599002542,-0.11315017673503114,-0.11514753021308799,-0.09522491834937696,-0.29657807583327056,-0.06408327467462271,-0.2574245608209278,-0.2723617896242594,-0.10103846996119614,-0.2989787825900656,-0.1190799620915648,-0.2949440650791022,-0.2626910665374549,-0.2647268633851141,-0.255729335198998,-0.31068059741551224,-0.19420447090744375,-0.3837813146295215,-0.14839542272478035,-0.12881111269302714,0.05269678682047818,-0.23669339321480187,-0.29453167137683955,-0.2940759910600441
H2BK5ac_H3K4me3,-0.05056736750020541,-0.1261413007150054,-0.14370768971891756,-0.4049239976356436,-0.4277708900332886,0.25081246840678695,-0.3411824529927383,-0.10967398836237763,-0.030620444755518506,-0.14363051961095508,-0.04976490088143137,-0.07687834649710013,-0.10570659368953095,-0.09241862285566782,-0.09416034264791762,-0.029730204110432368,-0.09940770804634091,-0.09867064753789023,-0.08821264845769683,-0.24438795759270882,-0.06473389841282895,-0.10561072270315108,-0.02603983080335759,-0.10363109624559286,-0.11387599523454028,-0.11408827488781803,-0.07487988186659678,-0.09808240624391829,-0.1783677366030645,-0.14786384684084197,-0.203015322087035,-0.1296694554669564,-0.2840765003627581,-0.19159224971208388,-0.039460023724272375,0.2508124684067834,-0.1412192954985727,-0.17552954174353097,-0.11890459174365553
H2BK5ac_H3K9me1,-0.04678893602773826,-0.25068649505807805,-0.2000274291469868,-0.3105997421329967,-0.3064107336275068,-0.3411824529927294,0.020807008188686638,-0.0785848352555103,-0.024711822227214242,-0.12574901799506932,-0.04473224706737078,-0.050222480260623925,-0.07928737508484218,-0.09472256898660802,-0.07145079174688007,-0.02255349803368567,-0.08446130802115981,-0.08567880986887921,-0.07272646813267869,-0.24428934948469028,-0.05070845322790518,-0.1992546666685513,-0.2179653726815971,-0.07319010626111933,-0.23830152257314552,-0.09328363627215808,-0.23457172081641708,-0.20596731777473387,-0.2104952083655327,-0.2028628150194276,-0.23863473542162694,-0.1405906464869915,-0.2852278483766373,-0.10692151100032277,-0.09575951692553097,0.020807008188683085,-0.18297668056232297,-0.2286507713337329,-0.22818341688347488
H2BK5ac_H3K9me2,-0.015474216955886355,-0.08494498167517506,-0.057140084586539075,-0.10076611530597113,-0.10924053073594031,-0.1096739883623723,-0.0785848352555103,0.007718532991271232,-0.01044566686685755,-0.03860587763404055,-0.0144118700439968,-0.016618598600000034,-0.024840364673321957,-0.033306926797965986,-0.02242582213280997,-0.008215722574472117,-0.03078214383040212,-0.02658052396700583,-0.023672248975771026,-0.06606819098186278,-0.023825697352112485,-0.06772841221375181,-0.07160170539690469,-0.025365623552584537,-0.07935111816223639,-0.030704031423166356,-0.07410043691649193,-0.07432461780733668,-0.08148962149641292,-0.07418085273153885,-0.08590964671379453,-0.05033493060478911,-0.09300803039860739,-0.04008473080127928,-0.03150036378928256,0.007718532991271232,-0.0691620098568606,-0.081819852633771,-0.07698783178007673
H2BK5ac_H3K9me3,-0.002162177609771554,-0.03595811733134191,-0.028509636977922526,-0.03568405389122553,-0.033978675787260215,-0.0306204447555114,-0.024711822227214242,-0.010445666866856662,0.017970371798810447,-0.01598345907989618,-0.004076725370370404,-0.006027939155347717,-0.010149008174288099,-0.006688952139195514,-0.008837947724696704,-0.00351895124257684,-0.00828089720484293,-0.00969817964615416,-0.007938031832235737,-0.033800213872288154,-0.0003981347995898332,-0.01407105395529662,-0.018487069399749423,-0.009002197281737345,-0.016392563419545425,-0.00919031771335277,-0.012956612284448,-0.01850009080492132,-0.017067713397910467,-0.017345678818795562,-0.019176794045332457,-0.016606728425784922,-0.02071788407769759,-0.011510174407760587,-0.011630737069731722,0.01797037179880956,-0.016657647194341152,-0.018072461066756418,-0.015314211683200796
H2BK5ac_H3K27me1,-0.020035036103315917,-0.11954275697238081,-0.07618623281050851,-0.1410575885499803,-0.18096331487742923,-0.14363051961095152,-0.1257490179950711,-0.03860587763404055,-0.015983459079897955,0.031946381121179535,-0.016979088333656023,-0.025962214250494497,-0.03641395922178958,-0.04171073617167664,-0.031904554004494656,-0.010895135942819323,-0.042833058470293395,-0.03504297639926435,-0.03357265891365557,-0.10631648867554233,-0.03324442134950267,-0.09090543409363505,-0.08506396858453869,-0.04192384905282864,-0.11300353630005056,-0.055698924094096824,-0.0973175800625743,-0.0914663749340825,-0.13335945713166808,-0.1221238292643676,-0.1264395535092735,-0.074107740814231,-0.12779940272164936,-0.06473605994876763,-0.03595206894210712,0.031946381121179535,-0.0856048116685919,-0.11451790673668683,-0.1028966574123018
H2BK5ac_H3K27me2,-0.004709248204401106,-0.048214362624342755,-0.0292704602559688,-0.05550676605498239,-0.06337900481478087,-0.0497649008814296,-0.04473224706737078,-0.0144118700439968,-0.004076725370369516,-0.0169790883336578,0.019733995516068248,-0.0071494760339154695,-0.012879769639729588,-0.012820281406376921,-0.01161135870253549,-0.0042192858043570425,-0.01611274011527808,-0.011045777828224246,-0.011155069959977837,-0.04229537115540083,-0.011311407413751695,-0.030736307778916228,-0.02750791935823038,-0.016867125138992023,-0.04370282867598796,-0.019692793002083597,-0.027020807931194213,-0.03635926568265013,-0.055707189964049775,-0.04966003035764821,-0.047129551148824333,-0.02539966431205798,-0.043180515316748824,-0.027275266003999654,-0.012122368060741628,0.019733995516068248,-0.03412107934779662,-0.04403689637499397,-0.035444311365335324
H2BK5ac_H3K27me3,-0.008692695930720973,-0.06592310547340041,-0.041335108439945145,-0.05989805025899031,-0.07110533567725774,-0.07687834649709124,-0.050222480260623925,-0.016618598600000922,-0.006027939155350381,-0.02596221425049272,-0.007149476033913693,0.013695591641825544,-0.015495940535913633,-0.020030025716172517,-0.013794244706742731,-0.004794477620931659,-0.020424608843410574,-0.01511149036614512,-0.013507075388605294,-0.047094597255830095,-0.013303110405352925,-0.036362572352700795,-0.041697594523283144,-0.01665043136135136,-0.05240272529740153,-0.01919592515568702,-0.038064797338270395,-0.044522826837511076,-0.048340018955499886,-0.04706660726487755,-0.05066353455075401,-0.028307004125654345,-0.05010748149914335,-0.022331722331223602,-0.01703110276778208,0.013695591641824656,-0.03802707343532141,-0.04813842594477613,-0.04491089258083747
H2BK5ac_H3K36me1,-0.014479150527057172,-0.08594845643268023,-0.063018205579775,-0.09590651383315141,-0.11414860731749243,-0.10570659368952029,-0.0792873750848404,-0.02484036467332018,-0.010149008174291652,-0.03641395922178958,-0.012879769639726035,-0.015495940535912744,0.006716397267810592,-0.030109475602966285,-0.021565848520500808,-0.007823052898065619,-0.028780348841328518,-0.02477803089769104,-0.021852298757050193,-0.07262463702013378,-0.021406402099564126,-0.06833311025892819,-0.07486410757074324,-0.02299891890361927,-0.07992560832881068,-0.029719839082869015,-0.07472208649042145,-0.07283606625444072,-0.07656443325388018,-0.07113659652259763,-0.08277830420227161,-0.04835305186619898,-0.09154443714863802,-0.035834021281914374,-0.03353210133597084,0.0067163972678123685,-0.06372092007921104,-0.07846956445683517,-0.07654850835788274
H2BK5ac_H3K36me3,-0.014272472679977,-0.04396868224075945,-0.06415167654537335,-0.12979888313684995,-0.12629190578619998,-0.09241862285566071,-0.09472256898661158,-0.03330692679796421,-0.006688952139197291,-0.04171073617166954,-0.012820281406371592,-0.02003002571617074,-0.03010947560296451,0.058157370122091656,-0.027680655942655008,-0.010038539745600872,-0.034691672036126775,-0.028562960623675693,-0.028482536254815116,-0.0910654654252685,-0.019526451013845758,-0.03425188053455308,-0.03314187268866853,-0.03014642329064543,-0.03450512365801295,-0.03967044238659767,-0.03536820964142251,-0.033432929041167014,-0.0564893429124389,-0.048964462596973846,-0.056205989804496426,-0.04487943412744144,-0.06620820495678004,-0.05209059394510618,-0.01903311230189786,0.05815737012208988,-0.03209354955902377,-0.04690868491938183,-0.034539572326396595
H2BK5ac_H3K79me1,-0.01334355287423783,-0.07954902747629156,-0.056532309492569155,-0.0847339095676336,-0.10052862336598345,-0.09416034264791051,-0.0714507917468783,-0.02242582213280997,-0.00883794772469848,-0.031904554004494656,-0.011611358702536378,-0.013794244706742731,-0.02156584852049903,-0.027680655942656784,0.006106214493009077,-0.007229089219282336,-0.02699478553875423,-0.02298135428859993,-0.019957888429130932,-0.06497604960580539,-0.019495230984036382,-0.06444207538698876,-0.06989620409895458,-0.019782422930614274,-0.07523614769973186,-0.025130609095889156,-0.06821721083135657,-0.06939762194297394,-0.06618480733651921,-0.06335652697642402,-0.07843792543105188,-0.047497845113692705,-0.08454048641672074,-0.03275081453796069,-0.032021199033128056,0.006106214493009077,-0.061531719216374015,-0.07421134692824616,-0.07150028410662657
H2BK5ac_H3K79me2,-0.004749648892658165,-0.023607738386793642,-0.016540610461321492,-0.02782860632240869,-0.03185546599002009,-0.02973020411042704,-0.022553498033682118,-0.008215722574473894,-0.003518951242577728,-0.010895135942818435,-0.004219285804358819,-0.004794477620931659,-0.007823052898066507,-0.01003853974560176,-0.007229089219282336,0.0026587961183821562,-0.008654830529297719,-0.008050807520863401,-0.006733530672303978,-0.01958234956619087,-0.0061984720684380434,-0.017999515463113624,-0.019579531797461414,-0.007165170153261791,-0.021758050171206023,-0.009607536782017867,-0.020213486369369704,-0.0198888823713812,-0.02153285119924586,-0.01983947686578702,-0.023156361382767443,-0.01452234201240099,-0.025462050353258547,-0.010766375907904191,-0.009549669404096406,0.0026587961183821562,-0.018489720504256013,-0.021825073740458834,-0.02053021507135888
H2BK5ac_H3K79me3,-0.016904978961904682,-0.09455247729872163,-0.07071547309358195,-0.09623757591662496,-0.11315017673502048,-0.09940770804633381,-0.08446130802116159,-0.03078214383040212,-0.008280897204843818,-0.04283305847028629,-0.01611274011527719,-0.020424608843409686,-0.02878034884132319,-0.03469167203612855,-0.02699478553875423,-0.008654830529295943,0.02755505629537769,-0.03257005942557356,-0.026951349902850197,-0.08620273292698144,-0.021289394716420773,-0.06363867821650615,-0.07096848410884427,-0.025082018049801036,-0.07518011111564071,-0.030314161573107512,-0.06399722432738741,-0.07108142892189662,-0.06914300127642292,-0.06679970729673279,-0.07971750639850406,-0.0491978225997336,-0.08462072245299446,-0.03928307672640763,-0.03418787482119878,0.027555056295375913,-0.06433818529491298,-0.07481990406041383,-0.07081760866783426
H2BK5ac_H3R2me1,-0.01250842031071997,-0.07571267358817657,-0.05598661832717333,-0.10601749309594766,-0.11514753021308977,-0.09867064753788668,-0.08567880986887744,-0.026580523967004055,-0.009698179646157712,-0.03504297639926257,-0.011045777828224246,-0.01511149036614512,-0.02477803089769104,-0.028562960623675693,-0.022981354288603484,-0.008050807520861625,-0.03257005942557534,0.022362437277410052,-0.02161968596102426,-0.07087578618118151,-0.02491939713498681,-0.06847542334592127,-0.05986470197139582,-0.025720906000822552,-0.07775157633467344,-0.027286013878644155,-0.06312899347518552,-0.06485971063837326,-0.06645836609012079,-0.06442383579715383,-0.0845185769002299,-0.05543424644459094,-0.09271444664563866,-0.04425901726721193,-0.03105960446913869,0.022362437277408276,-0.061317656336639104,-0.08036064044846469,-0.06952100774543091
H2BK5ac_H3R2me2,-0.011843351907534938,-0.07067187853342638,-0.05446740112778237,-0.09318954469909002,-0.09522491834937519,-0.0882126484576915,-0.07272646813267691,-0.023672248975771026,-0.007938031832236625,-0.0335726589136538,-0.011155069959978725,-0.013507075388608847,-0.02185229875705197,-0.028482536254816893,-0.019957888429130932,-0.006733530672304866,-0.02695134990284842,-0.021619685961026036,0.01103722052976508,-0.06362483154346776,-0.01934802486052334,-0.05687224086099185,-0.05898095466003461,-0.021746752742537012,-0.06658506854971158,-0.02454083298068177,-0.060440846942473314,-0.058555517793433154,-0.058999572344047735,-0.05676881613727325,-0.06979104044635775,-0.04580470801557901,-0.07858406483162739,-0.0346730286915804,-0.028246354916019456,0.01103722052976508,-0.054350861829245645,-0.06709816794306356,-0.06185634840485932
H2BK5ac_H4K20me1,-0.04245149892216382,-0.06784358190299855,-0.12223898616536566,-0.3018214990706234,-0.29657807583327234,-0.2443879575927017,-0.24428934948469028,-0.06606819098186811,-0.03380021387229348,-0.10631648867554411,-0.04229537115539905,-0.04709459725583365,-0.07262463702013733,-0.09106546542527916,-0.06497604960580361,-0.019582349566194424,-0.08620273292698499,-0.07087578618118506,-0.06362483154346776,0.11293500979531146,-0.05743470227390901,-0.0940084365445788,-0.09601070842728987,-0.05904870637601434,-0.09554524603986003,-0.07016999334491913,-0.08964974191511033,-0.06751363048021553,-0.06707842737756131,-0.059310497309635224,-0.11363915377699563,-0.10880427939104464,-0.19044259189041668,-0.0918140323368224,-0.06536101142523165,0.11293500979530968,-0.06304904484155927,-0.10052505426982883,-0.09070921070877525
H2BK5ac_H4K20me3,-0.009968848191139301,-0.059626894380190976,-0.057643983900753426,-0.07629903932449622,-0.06408327467462094,-0.06473389841282184,-0.05070845322789452,-0.02382569735211426,-0.0003981347995907214,-0.03324442134949912,-0.011311407413747254,-0.013303110405352925,-0.02140640209956146,-0.019526451013843982,-0.01949523098403283,-0.0061984720684380434,-0.021289394716418997,-0.024919397134984145,-0.019348024860520674,-0.057434702273901905,0.02348926719083,-0.03720132263857856,-0.03988427726582344,-0.018671217589177225,-0.04322953301354282,-0.017684466314589642,-0.035867880004541774,-0.04053816351235007,-0.04021451868369397,-0.03948811212258185,-0.047253536656485906,-0.035328557770796465,-0.05345014297801143,-0.026395637195262722,-0.021658179188046134,0.02348926719083,-0.03861974039427807,-0.04383372148422282,-0.04062157738966299
H2BK5ac_H3K4ac,-0.025236959900386324,-0.1065324164379291,-0.07427786446638329,-0.21474873039805153,-0.25742456082092424,-0.10561072270314575,-0.1992546666685513,-0.06772841221375536,-0.014071053955298396,-0.09090543409363683,-0.030736307778918004,-0.03636257235270435,-0.06833311025892819,-0.03425188053455486,-0.06444207538699231,-0.017999515463114513,-0.06363867821650793,-0.06847542334592127,-0.05687224086099363,-0.0940084365445788,-0.037201322638580336,0.4548707579990978,0.07551131245839215,-0.05795922248275076,0.16271708249313654,-0.07159946908766024,0.17228235929884228,0.11837872077158096,0.049216412031569234,0.012682686641669605,0.1356526547720609,0.023429083277964224,0.12358770140558306,-0.08020975775406569,0.01573220750336546,0.4548707579990978,0.1056220439492126,0.13974100444395,0.19609148562161138
H2BK5ac_H3K9ac,-0.027254684584599786,-0.07599393084688266,-0.03693580427225385,-0.20486943487902032,-0.27236178962426294,-0.02603983080334693,-0.21796537268159888,-0.07160170539690469,-0.018487069399748535,-0.08506396858453869,-0.02750791935823038,-0.04169759452328137,-0.07486410757074324,-0.03314187268867208,-0.06989620409895281,-0.019579531797459637,-0.07096848410884427,-0.059864701971397594,-0.058980954660032836,-0.09601070842728632,-0.03988427726582344,0.07551131245839038,0.4593931684872139,-0.06997529652882406,0.09279182238357819,-0.0767142684714397,0.17757681285378446,0.06652177701994333,-0.0037470873650367054,-0.005115147405030385,-0.0006512395112494573,-0.008275166721087857,-0.014855012263506495,-0.12664642404544324,0.011308698780721826,0.4593931684872157,0.019471972680467076,0.012897703786320491,0.10358613592156551
