,H3K36me2,H4K8ac,H3K4ac,H3K27ac,H3K36me3,H3K4me,H4R3me,H3K79me3,H3K14ac,H2AK5ac,H3K18ac,H3K4me3,H4K16ac,H3K36me,H3K9ac,H4K20me,Htz1,H3K23ac,H3K56ac,H3S10ph,H4R3me2s,H2AS129ph,H3K79me,H3K4me2
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K4ac,0.935936443937436,,,1.2701078606321587,1.1707582598634954,0.8804902972308195,0.914268096128561,1.0175418245057575,1.9374082566553312,1.6173563723636768,1.940447210542379,1.2955656292902304,0.8073737080265371,0.846909846672915,1.9719953660665634,0.8120727160442129,0.9382662288790709,1.933947984937081,2.01370946493142,0.6913401047335501,1.1753828760032619,0.8643430831364363,0.8297861772725259,1.0036344113767548
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K23ac,0.952520905062233,,,1.2882794416322163,1.1311842615057728,0.9123382330402467,0.902306184446708,0.9700474855423611,2.061629297645517,1.6183314558360458,1.9789513817581277,1.3762104173033052,0.7773652354204561,0.8299219534020033,1.5584543365525079,0.8306905125808282,0.9130435406452833,,1.549790124770361,0.6943973190745911,1.1337178438215822,0.8403708292159457,0.7868664548847892,1.0734684999201356
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
H4K5ac_H3K14ac,1.0205377171167527,,,1.1400944103176514,1.164595069997505,0.9921100553864193,0.9138194566245357,0.9842289519039209,,1.6776454783202812,2.090614414400795,1.7220927756283544,0.7673931735726551,0.8331454654482258,1.4329207894515203,0.866297187220697,0.9401662057618356,,1.4783410127025665,0.7109851682501453,1.1485698911497,0.9000439840430978,0.8069017509561629,1.2320297027421194
